timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743687549049,183,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-33,text,true,,3445,991,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,183,0,0
1743687547448,1784,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,,true,,4986,598,36,57,null,0,1,1600
1743687547449,1784,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,text,true,,4986,598,36,57,https://petstore.octoperf.com/actions/Catalog.action,1784,0,1600
1743687547017,155,SignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-5,,true,,4097,676,4,57,null,0,2085,0
1743687549102,155,SignIn-70,200,,Scenario3 - Add to Cart - jp@gc - Ultimate Thread Group 3-5,text,true,,4097,676,4,57,https://petstore.octoperf.com/actions/Account.action;jsessionid=70B1EE238C44C5BC57F8D53AF8D7F1E4?signonForm=,155,0,0
1743687547571,1687,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,,true,,4986,598,36,57,null,0,1,1530
1743687547572,1687,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,text,true,,4986,598,36,57,https://petstore.octoperf.com/actions/Catalog.action,1687,0,1530
1743687548531,757,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,,true,,4990,598,36,57,null,0,1,571
1743687548531,757,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,text,true,,4990,598,36,57,https://petstore.octoperf.com/actions/Catalog.action,757,0,571
1743687548586,716,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,,true,,4987,598,36,57,null,0,0,541
1743687548586,716,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,text,true,,4987,598,36,57,https://petstore.octoperf.com/actions/Catalog.action,716,0,541
1743687548523,789,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-57,,true,,4986,598,36,57,null,0,1,592
1743687548524,789,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-57,text,true,,4986,598,36,57,https://petstore.octoperf.com/actions/Catalog.action,789,0,592
1743687544083,167,SelectPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-19,,true,,3666,695,17,57,null,0,5063,0
1743687549146,167,SelectPet-26,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-19,text,true,,3666,695,17,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=78BFEAA988C4B5A447D221B967B995CF?viewCategory=&categoryId=BIRDS,167,0,0
1743687549175,164,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-44,,true,,3441,987,36,57,null,0,0,0
1743687549175,164,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-44,text,true,,3441,987,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,163,0,0
1743687549136,203,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-38,,true,,4081,987,36,57,null,0,0,0
1743687549136,203,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-38,text,true,,4081,987,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,203,0,0
1743687548545,793,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,,true,,5664,545,36,57,null,0,1,592
1743687548546,793,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,text,true,,5664,545,36,57,https://petstore.octoperf.com/actions/Catalog.action,793,0,592
1743687549190,172,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-46,,true,,3445,991,36,57,null,0,0,0
1743687549190,172,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-46,text,true,,3445,991,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,172,0,0
1743687549192,172,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,3442,988,36,57,null,0,0,0
1743687549192,172,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,3442,988,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,172,0,0
1743687549190,174,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-61,,true,,3441,987,36,57,null,0,0,0
1743687549190,174,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-61,text,true,,3441,987,36,57,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,174,0,0
1743687549223,178,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-55,,true,,3441,987,36,58,null,0,0,0
1743687548701,700,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,,true,,4986,598,36,58,null,0,0,519
1743687549223,178,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-55,text,true,,3441,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,178,0,0
1743687548701,700,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,text,true,,4986,598,36,58,https://petstore.octoperf.com/actions/Catalog.action,700,0,519
1743687548634,767,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-40,,true,,4986,598,36,58,null,0,0,586
1743687548634,767,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-40,text,true,,4986,598,36,58,https://petstore.octoperf.com/actions/Catalog.action,767,0,586
1743687549220,184,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-29,,true,,4081,987,36,58,null,0,1,0
1743687549221,184,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-29,text,true,,4081,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,184,0,0
1743687549259,159,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,,true,,3445,991,36,58,null,0,0,0
1743687549259,159,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-42,text,true,,3445,991,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,159,0,0
1743687549233,186,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,,true,,3441,987,36,58,null,0,0,0
1743687549233,186,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-35,text,true,,3441,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,186,0,0
1743687549289,186,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,,true,,3442,988,36,58,null,0,1,0
1743687549302,172,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,,true,,4081,987,36,58,null,0,2,0
1743687549289,186,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-49,text,true,,3442,988,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,186,0,0
1743687549303,172,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-43,text,true,,4081,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,172,0,0
1743687547730,1757,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,,true,,4990,598,36,58,null,0,1,1571
1743687547731,1757,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,text,true,,4990,598,36,58,https://petstore.octoperf.com/actions/Catalog.action,1757,0,1571
1743687548888,600,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,4986,598,36,58,null,0,0,451
1743687548888,600,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,4986,598,36,58,https://petstore.octoperf.com/actions/Catalog.action,600,0,451
1743687549313,202,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-57,,true,,3441,987,36,58,null,0,1,0
1743687549313,202,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-57,text,true,,3441,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,202,0,0
1743687549339,187,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,,true,,3441,987,36,58,null,0,0,0
1743687549339,187,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-27,text,true,,3441,987,36,58,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,187,0,0
1743687548796,744,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,,true,,4990,598,37,59,null,0,0,568
1743687548796,744,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,text,true,,4990,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,744,0,568
1743687548887,691,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,,true,,4986,598,37,59,null,0,1,512
1743687548888,691,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,text,true,,4986,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,691,0,512
1743687543318,210,SelectProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-25,,true,,4106,726,18,59,null,0,6051,0
1743687549369,210,SelectProductID-30,200,,Scenario 2 - View Results - jp@gc - Ultimate Thread Group 2-25,text,true,,4106,726,18,59,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,210,0,0
1743687548870,709,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-28,,true,,4986,598,37,59,null,0,0,530
1743687548870,709,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-28,text,true,,4986,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,709,0,530
1743687548866,712,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,4987,598,37,59,null,0,1,534
1743687548867,712,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,4987,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,712,0,534
1743687549401,179,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,,true,,3445,991,37,59,null,0,0,0
1743687549401,179,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-36,text,true,,3445,991,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,179,0,0
1743687549401,179,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-40,,true,,3442,988,37,59,null,0,0,0
1743687549401,179,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-40,text,true,,3442,988,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,179,0,0
1743687548937,676,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-30,,true,,4986,598,37,59,null,0,1,517
1743687548938,676,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-30,text,true,,4986,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,676,0,517
1743687548940,678,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-58,,true,,4987,598,37,59,null,0,0,515
1743687548940,678,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-58,text,true,,4987,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,678,0,515
1743687548923,714,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,,true,,4990,598,37,59,null,0,1,531
1743687548924,714,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-48,text,true,,4990,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,694,0,531
1743687549488,149,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-39,,true,,3441,987,37,59,null,0,1,0
1743687549489,149,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-39,text,true,,3441,987,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,149,0,0
1743687549488,209,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,,true,,4081,987,37,59,null,0,1,0
1743687549489,209,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-34,text,true,,4081,987,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,209,0,0
1743687549540,171,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,,true,,3441,987,37,59,null,0,1,0
1743687549540,171,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-51,text,true,,3441,987,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,171,0,0
1743687549103,628,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-53,,true,,4987,598,37,59,null,0,0,476
1743687549103,628,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-53,text,true,,4987,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,628,0,476
1743687549579,162,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,,true,,3445,991,37,59,null,0,0,0
1743687549579,162,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-47,text,true,,3445,991,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,162,0,0
1743687549579,162,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-28,,true,,3442,988,37,59,null,0,0,0
1743687549579,162,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-28,text,true,,3442,988,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,162,0,0
1743687549579,163,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,,true,,4081,987,37,59,null,0,2,0
1743687549580,163,SearchPet-24,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-32,text,true,,4081,987,37,59,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=1B16E0AE7A07EB7A08B873F865341B59,163,0,0
1743687549036,710,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-26,,true,,5664,545,37,59,null,0,1,542
1743687549037,710,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-26,text,true,,5664,545,37,59,https://petstore.octoperf.com/actions/Catalog.action,710,0,542
1743687549018,730,NavigateToWebsite,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,,true,,4986,598,37,59,null,0,0,561
1743687549018,730,NavigateToWebsite-7,200,,Scenario1 - Search - jp@gc - Ultimate Thread Group 1-45,text,true,,4986,598,37,59,https://petstore.octoperf.com/actions/Catalog.action,730,0,561
1743687549614,154,SearchPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 - Search - jp@gc - Ultimate Thread Group 1-30,,true,,3441,987,37,59,null,0,1,0
